physical_branch_id,anchor_id,labels,depth,real_goal_cost,free_model_goal_cost,teacher_forced_model_goal_cost,free_latent_mse,free_visual_mse,free_proprio_mse,teacher_forced_latent_mse,teacher_forced_visual_mse,teacher_forced_proprio_mse,preceding_action_delta_l2,preceding_action_delta_max_abs
val_L_L_s2_m4_b0,val_L|L|s2|m4,frozen,1,0.19366411864757538,0.15812882781028748,0.15812882781028748,0.005883417557924986,0.00403653783723712,0.0018468797206878662,0.005883417557924986,0.00403653783723712,0.0018468797206878662,0.0,0.0
val_L_L_s2_m4_b0,val_L|L|s2|m4,frozen,2,0.045034028589725494,0.02513483539223671,0.023308824747800827,0.010460425168275833,0.008791986852884293,0.001668437966145575,0.011246385052800179,0.009311492554843426,0.0019348927307873964,0.12814375758171082,0.08921420574188232
val_L_L_s2_m4_b0,val_L|L|s2|m4,frozen,3,0.027234695851802826,0.017127750441432,0.019796520471572876,0.015840163454413414,0.011386049911379814,0.0044541130773723125,0.02389592118561268,0.021966515108942986,0.001929406076669693,0.7756656408309937,0.4877970814704895
val_L_L_s2_m4_b0,val_L|L|s2|m4,frozen,4,0.02142728865146637,0.02170206978917122,0.019008971750736237,0.017049942165613174,0.015134556218981743,0.0019153861794620752,0.032852623611688614,0.030078239738941193,0.002774385502561927,0.5744613409042358,0.45197975635528564
val_L_L_s2_m4_b0,val_L|L|s2|m4,frozen,5,0.02185838855803013,0.02325952611863613,0.020846039056777954,0.02023659273982048,0.018168238922953606,0.0020683531183749437,0.04128821939229965,0.03735169768333435,0.003936520777642727,0.5956764817237854,0.4521734118461609
val_L_L_s2_m4_b1,val_L|L|s2|m4,adapted,0,0.226302370429039,0.226302370429039,0.226302370429039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_L_L_s2_m4_b1,val_L|L|s2|m4,adapted,1,0.193664088845253,0.1581287384033203,0.1581287384033203,0.005883424077183008,0.00403654295951128,0.00184688123408705,0.005883424077183008,0.00403654295951128,0.00184688123408705,0.0,0.0
val_L_L_s2_m4_b1,val_L|L|s2|m4,adapted,2,0.04503403604030609,0.025134820491075516,0.023308807983994484,0.01046044286340475,0.008791997097432613,0.001668445998802781,0.011246404610574245,0.00931150559335947,0.0019348986679688096,0.1281435638666153,0.08921456336975098
val_L_L_s2_m4_b1,val_L|L|s2|m4,adapted,3,0.027234699577093124,0.017127767205238342,0.01979653909802437,0.015840161591768265,0.011386044323444366,0.004454117268323898,0.02389594539999962,0.021966537460684776,0.001929408754222095,0.7756668329238892,0.48779767751693726
val_L_L_s2_m4_b1,val_L|L|s2|m4,adapted,4,0.02142728492617607,0.02170206978917122,0.019008981063961983,0.017049938440322876,0.01513454969972372,0.00191538967192173,0.03285263106226921,0.03007824718952179,0.0027743845712393522,0.5744624137878418,0.45197996497154236
val_L_L_s2_m4_b1,val_L|L|s2|m4,adapted,5,0.021858379244804382,0.02325953170657158,0.020846053957939148,0.020236581563949585,0.01816822774708271,0.0020683545153588057,0.04128824174404144,0.03735172003507614,0.0039365217089653015,0.5956769585609436,0.45217418670654297
val_L_L_s2_m4_b2,val_L|L|s2|m4,oracle,0,0.226302370429039,0.226302370429039,0.226302370429039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_L_L_s2_m4_b2,val_L|L|s2|m4,oracle,1,0.18790830671787262,0.1591886430978775,0.1591886430978775,0.005357177462428808,0.003648101817816496,0.0017090756446123123,0.005357177462428808,0.003648101817816496,0.0017090756446123123,0.0,0.0
val_L_L_s2_m4_b2,val_L|L|s2|m4,oracle,2,0.045156002044677734,0.026370704174041748,0.024204319342970848,0.009862455539405346,0.008258877322077751,0.0016035785665735602,0.010515915229916573,0.008584617637097836,0.0019312978256493807,0.12447050213813782,0.0913320779800415
val_L_L_s2_m4_b2,val_L|L|s2|m4,oracle,3,0.025552382692694664,0.016472507268190384,0.01796591840684414,0.015654554590582848,0.012060723267495632,0.0035938310902565718,0.023797685280442238,0.021792810410261154,0.00200487463735044,0.7408429980278015,0.47645097970962524
val_L_L_s2_m4_b2,val_L|L|s2|m4,oracle,4,0.020301729440689087,0.022072691470384598,0.019077010452747345,0.01573825255036354,0.012800897471606731,0.0029373541474342346,0.029336126521229744,0.02644195780158043,0.002894169418141246,0.6292035579681396,0.4573780298233032
val_L_L_s2_m4_b2,val_L|L|s2|m4,oracle,5,0.02282283827662468,0.023480400443077087,0.0228595994412899,0.022140778601169586,0.016155702993273735,0.005985076539218426,0.03797714784741402,0.03371873497962952,0.004258413799107075,0.7995979189872742,0.48868292570114136
val_T_T_s0_m4_b0,val_T|T|s0|m4,frozen,0,0.0905880481004715,0.0905880481004715,0.0905880481004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s0_m4_b0,val_T|T|s0|m4,frozen,1,0.11204496026039124,0.1119891107082367,0.1119891107082367,0.004938545171171427,0.004516272805631161,0.0004222724528517574,0.004938545171171427,0.004516272805631161,0.0004222724528517574,0.0,0.0
val_T_T_s0_m4_b0,val_T|T|s0|m4,frozen,2,0.04168467968702316,0.03200320154428482,0.029703807085752487,0.008618264459073544,0.00748793687671423,0.001130327582359314,0.009056035429239273,0.007573161274194717,0.0014828738057985902,0.16729424893856049,0.14899800717830658
val_T_T_s0_m4_b0,val_T|T|s0|m4,frozen,3,0.03220445290207863,0.02921200916171074,0.012311918660998344,0.012893087230622768,0.011763672344386578,0.0011294151190668344,0.015608008950948715,0.011991068720817566,0.0036169406957924366,0.5036962628364563,0.4178529977798462
val_T_T_s0_m4_b0,val_T|T|s0|m4,frozen,4,0.03137223795056343,0.030986454337835312,0.009095646440982819,0.016147678717970848,0.015016473829746246,0.0011312043061479926,0.02338985912501812,0.017831526696681976,0.005558332893997431,0.44922348856925964,0.37850654125213623
