phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,pool_size,model_best_candidate_id,env_best_candidate_id,final_record_candidate_id,r_selected,r_final_record,eta_model_final_record,error_oscillation,numerical_tie_epsilon,model_tie_count_epsilon,r_selected_tie_min,r_selected_tie_max,model_best_margin,selected_bound_slack,final_bound_slack,g_model_final,g_env_final,omega_final
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc6"", ""s0_executed_mpc7"", ""s0_executed_mpc8"", ""s0_executed_mpc9"", ""s0_executed_mpc10""]",PREDICTOR_ONLY,0,11,0,11,s0_history_mpc11,ood_valI_predictor_only_n5,0,1,I,11,full_horizon,10,g99_after,g74_before,g99_after,6.712973117828369e-06,6.712973117828369e-06,0.0,0.009309452027082443,1e-06,2,6.712973117828369e-06,6.7157670855522156e-06,1.862645149230957e-09,0.009302739053964615,0.009302739053964615,0.0037441751919686794,0.0032328832894563675,0.0005112919025123119
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc7"", ""s0_executed_mpc8"", ""s0_executed_mpc9"", ""s0_executed_mpc10"", ""s0_executed_mpc11""]",PREDICTOR_ONLY,0,12,0,12,s0_history_mpc12,ood_valI_predictor_only_n5,0,1,I,12,full_horizon,10,g99_after,g74_before,g99_after,4.875008016824722e-06,4.875008016824722e-06,0.0,0.014186793006956577,1e-06,2,4.869420081377029e-06,4.875008016824722e-06,3.259629011154175e-09,0.014181917998939753,0.014181917998939753,0.0036713466979563236,0.0032146372832357883,0.0004567094147205353
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc8"", ""s0_executed_mpc9"", ""s0_executed_mpc10"", ""s0_executed_mpc11"", ""s0_executed_mpc12""]",PREDICTOR_ONLY,0,13,0,13,s0_history_mpc13,ood_valI_predictor_only_n5,0,1,I,13,full_horizon,10,g99_after,g49_after,g99_after,8.52588564157486e-05,8.52588564157486e-05,0.0,0.008092396426945925,1e-06,2,8.525652810931206e-05,8.52588564157486e-05,1.3969838619232178e-09,0.008007137570530176,0.008007137570530176,0.004431088920682669,0.0017823115922510624,0.0026487773284316063
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc9"", ""s0_executed_mpc10"", ""s0_executed_mpc11"", ""s0_executed_mpc12"", ""s0_executed_mpc13""]",PREDICTOR_ONLY,0,14,0,14,s0_history_mpc14,ood_valI_predictor_only_n5,0,1,I,14,full_horizon,10,g99_after,g99_before,g99_after,1.862645149230957e-09,1.862645149230957e-09,0.0,0.013529446674510837,1e-06,2,0.0,1.862645149230957e-09,2.561137080192566e-09,0.013529444811865687,0.013529444811865687,0.004308199044317007,0.0030863769352436066,0.0012218221090734005
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc10"", ""s0_executed_mpc11"", ""s0_executed_mpc12"", ""s0_executed_mpc13"", ""s0_executed_mpc14""]",PREDICTOR_ONLY,0,15,0,15,s0_history_mpc15,ood_valI_predictor_only_n5,0,1,I,15,full_horizon,10,g99_after,g49_after,g99_after,4.245247691869736e-05,4.245247691869736e-05,0.0,0.007503384258598089,1e-06,2,4.24492172896862e-05,4.245247691869736e-05,1.6298145055770874e-09,0.007460931781679392,0.007460931781679392,0.003682968206703663,0.0014333375729620457,0.002249630633741617
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc11"", ""s0_executed_mpc12"", ""s0_executed_mpc13"", ""s0_executed_mpc14"", ""s0_executed_mpc15""]",PREDICTOR_ONLY,0,16,0,16,s0_history_mpc16,ood_valI_predictor_only_n5,0,1,I,16,full_horizon,10,g99_after,g49_before,g99_after,6.413878872990608e-05,6.413878872990608e-05,0.0,0.0050150686874985695,1e-06,2,6.413832306861877e-05,6.413878872990608e-05,1.862645149230957e-09,0.004950929898768663,0.004950929898768663,0.008777274284511805,0.003762205597013235,0.0050150686874985695
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc12"", ""s0_executed_mpc13"", ""s0_executed_mpc14"", ""s0_executed_mpc15"", ""s0_executed_mpc16""]",PREDICTOR_ONLY,0,17,0,17,s0_history_mpc17,ood_valI_predictor_only_n5,0,1,I,17,full_horizon,10,g99_after,g99_before,g99_after,1.3969838619232178e-09,1.3969838619232178e-09,0.0,0.0051949850749224424,1e-06,2,0.0,1.3969838619232178e-09,1.3969838619232178e-09,0.0051949836779385805,0.0051949836779385805,0.003389254678040743,0.0035485606640577316,-0.00015930598601698875
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc13"", ""s0_executed_mpc14"", ""s0_executed_mpc15"", ""s0_executed_mpc16"", ""s0_executed_mpc17""]",PREDICTOR_ONLY,0,18,0,18,s0_history_mpc18,ood_valI_predictor_only_n5,0,1,I,18,full_horizon,10,g99_after,g74_before,g99_after,1.036468893289566e-05,1.036468893289566e-05,0.0,0.004512958228588104,1e-06,2,1.036468893289566e-05,1.0367482900619507e-05,9.313225746154785e-10,0.004502593539655209,0.004502593539655209,0.00668319221585989,0.002170235849916935,0.004512956365942955
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc14"", ""s0_executed_mpc15"", ""s0_executed_mpc16"", ""s0_executed_mpc17"", ""s0_executed_mpc18""]",PREDICTOR_ONLY,0,19,0,19,s0_history_mpc19,ood_valI_predictor_only_n5,0,1,I,19,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.007102610543370247,1e-06,2,0.0,5.587935447692871e-09,1.862645149230957e-09,0.007102610543370247,0.007102610543370247,0.002703034784644842,0.002867742907255888,-0.00016470812261104584
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s0_history_mpc2,ood_valI_predictor_only_n5,0,1,I,2,terminal,10,g99_after,g0_after,g99_after,0.21507035195827484,0.21507035195827484,0.0,0.2845291830599308,1e-06,2,0.21507032215595245,0.21507035195827484,7.450580596923828e-09,0.06945883110165596,0.06945883110165596,0.07113701477646828,0.0009597241878509521,0.07017729058861732
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s0_history_mpc3,ood_valI_predictor_only_n5,0,1,I,3,terminal,10,g99_after,g24_before,g99_after,0.08739645779132843,0.08739645779132843,0.0,0.11556351184844971,1e-06,2,0.08739645779132843,0.08739647269248962,4.0978193283081055e-08,0.028167054057121277,0.028167054057121277,0.2208985984325409,0.22342440485954285,-0.002525806427001953
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s0_history_mpc4,ood_valI_predictor_only_n5,0,1,I,4,terminal,10,g99_after,g49_after,g99_after,0.005963645875453949,0.005963645875453949,0.0,0.029221564531326294,1e-06,2,0.005963634699583054,0.005963645875453949,5.960464477539063e-08,0.023257918655872345,0.023257918655872345,0.20874161645770073,0.18728920072317123,0.021452415734529495
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s0_history_mpc5,ood_valI_predictor_only_n5,0,1,I,5,full_horizon,10,g99_after,g74_before,g99_after,8.721509948372841e-05,8.721509948372841e-05,0.0,0.012426435481756926,1e-06,2,8.72146338224411e-05,8.721509948372841e-05,3.725290298461914e-09,0.012339220382273197,0.012339220382273197,0.007342927157878876,0.004999917466193438,0.002343009691685438
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s0_history_mpc6,ood_valI_predictor_only_n5,0,1,I,6,full_horizon,10,g99_after,g24_before,g99_after,0.0002261977642774582,0.0002261977642774582,0.0,0.016086255200207233,1e-06,2,0.0002261977642774582,0.00022620195522904396,5.587935447692871e-09,0.015860057435929775,0.015860057435929775,0.005478220991790295,0.0012611914426088333,0.004217029549181461
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5"", ""s0_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s0_history_mpc7,ood_valI_predictor_only_n5,0,1,I,7,full_horizon,10,g99_before,g74_before,g99_after,8.12159851193428e-06,8.122995495796204e-06,0.0,0.011629250831902027,1e-06,2,8.12159851193428e-06,8.122995495796204e-06,0.0,0.011621129233390093,0.011621127836406231,0.0033721141517162323,0.001613141968846321,0.0017589721828699112
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5"", ""s0_executed_mpc6"", ""s0_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s0_history_mpc8,ood_valI_predictor_only_n5,0,1,I,8,full_horizon,10,g99_after,g49_before,g99_after,0.00011889217421412468,0.00011889217421412468,0.0,0.001451653428375721,1e-06,2,0.00011889217421412468,0.0001188931055366993,2.3283064365386963e-09,0.0013327612541615963,0.0013327612541615963,0.0030149701051414013,0.002024446614086628,0.0009905234910547733
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc4"", ""s0_executed_mpc5"", ""s0_executed_mpc6"", ""s0_executed_mpc7"", ""s0_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s0_history_mpc9,ood_valI_predictor_only_n5,0,1,I,9,full_horizon,10,g99_after,g99_before,g99_after,4.656612873077393e-10,4.656612873077393e-10,0.0,0.007704478222876787,1e-06,2,0.0,4.656612873077393e-10,9.313225746154785e-10,0.0077044777572155,0.0077044777572155,0.007152489852160215,0.003044357057660818,0.004108132794499397
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s1_history_mpc0,ood_valI_predictor_only_n5,1,101,I,0,terminal,10,g99_after,g24_before,g99_after,0.13754573464393616,0.13754573464393616,0.0,0.21203215420246124,1e-06,2,0.13754573464393616,0.13754582405090332,3.427267074584961e-07,0.07448641955852509,0.07448641955852509,1.973231017589569,1.8523849099874496,0.12084610760211945
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s1_history_mpc1,ood_valI_predictor_only_n5,1,101,I,1,terminal,10,g99_after,g0_after,g99_after,0.052529893815517426,0.052529893815517426,0.0,0.18781884387135506,1e-06,2,0.052529893815517426,0.052529893815517426,7.450580596923828e-08,0.13528895005583763,0.13528895005583763,0.07098785042762756,0.0851011872291565,-0.01411333680152893
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s1_history_mpc2,ood_valI_predictor_only_n5,1,101,I,2,terminal,10,g99_after,g49_before,g99_after,0.0013284943997859955,0.0013284943997859955,0.0,0.08928124979138374,1e-06,2,0.0013284794986248016,0.0013284943997859955,2.2351741790771484e-08,0.08795275539159775,0.08795275539159775,0.1369984820485115,0.0495583638548851,0.0874401181936264
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s1_history_mpc3,ood_valI_predictor_only_n5,1,101,I,3,terminal,10,g99_after,g0_before,g99_after,0.03227117657661438,0.03227117657661438,0.0,0.06713759526610374,1e-06,2,0.03227117657661438,0.03227118402719498,3.725290298461914e-09,0.034866418689489365,0.034866418689489365,0.025588013231754303,-0.03227117657661438,0.05785918980836868
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s1_history_mpc4,ood_valI_predictor_only_n5,1,101,I,4,terminal,10,g99_after,g0_after,g99_after,0.03418321907520294,0.03418321907520294,0.0,0.23910415917634964,1e-06,2,0.03418314456939697,0.03418321907520294,2.60770320892334e-08,0.2049209401011467,0.2049209401011467,0.022086776793003082,0.030225344002246857,-0.008138567209243774
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s1_history_mpc5,ood_valI_predictor_only_n5,1,101,I,5,full_horizon,10,g99_after,g74_before,g99_after,4.967302083969116e-05,4.967302083969116e-05,0.0,0.02606372255831957,1e-06,2,4.967302083969116e-05,4.967721179127693e-05,1.862645149230957e-09,0.026014049537479877,0.026014049537479877,0.0027542617172002792,0.0084083192050457,-0.005654057487845421
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4"", ""s1_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s1_history_mpc6,ood_valI_predictor_only_n5,1,101,I,6,full_horizon,10,g99_after,g24_before,g99_after,0.0012524875346571207,0.0012524875346571207,0.0,0.011394398985430598,1e-06,2,0.0012524856720119715,0.0012524875346571207,2.0954757928848267e-09,0.010141911450773478,0.010141911450773478,0.0013992802705615759,0.0015622107312083244,-0.00016293046064674854
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s2_history_mpc0,ood_valI_predictor_only_n5,2,201,I,0,terminal,10,g99_after,g99_before,g99_after,0.0,0.0,0.0,1.0989131107926369,1e-06,2,0.0,0.0,3.2782554626464844e-07,1.0989131107926369,1.0989131107926369,2.9433381110429764,1.9250963926315308,1.0182417184114456
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s2_history_mpc1,ood_valI_predictor_only_n5,2,201,I,1,terminal,10,g99_after,g0_after,g99_after,0.38783717155456543,0.38783717155456543,0.0,0.5353728905320168,1e-06,2,0.3878370523452759,0.38783717155456543,5.587935447692871e-08,0.14753571897745132,0.14753571897745132,0.03125634044408798,-0.01732611656188965,0.04858245700597763
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9""]",PREDICTOR_ONLY,0,10,0,10,s2_history_mpc10,ood_valI_predictor_only_n5,2,201,I,10,full_horizon,10,g99_before,g0_after,g99_after,0.00898035243153572,0.00898035615682602,0.0,0.015423126518726349,1e-06,2,0.00898035243153572,0.00898035615682602,0.0,0.006442774087190628,0.00644277036190033,0.006246328353881836,-7.292628288269043e-05,0.006319254636764526
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10""]",PREDICTOR_ONLY,0,11,0,11,s2_history_mpc11,ood_valI_predictor_only_n5,2,201,I,11,full_horizon,10,g99_after,g0_before,g99_after,0.0019142217934131622,0.0019142217934131622,0.0,0.009761393070220947,1e-06,2,0.0019142106175422668,0.0019142217934131622,3.725290298461914e-09,0.007847171276807785,0.007847171276807785,0.005347859114408493,-0.0019142217934131622,0.007262080907821655
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",PREDICTOR_ONLY,0,12,0,12,s2_history_mpc12,ood_valI_predictor_only_n5,2,201,I,12,full_horizon,10,g99_after,g49_before,g99_after,0.0013541802763938904,0.0013541802763938904,0.0,0.0031591467559337616,1e-06,2,0.001354169100522995,0.0013541802763938904,3.725290298461914e-09,0.0018049664795398712,0.0018049664795398712,0.004819892346858978,0.0037829428911209106,0.0010369494557380676
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",PREDICTOR_ONLY,0,13,0,13,s2_history_mpc13,ood_valI_predictor_only_n5,2,201,I,13,full_horizon,10,g99_after,g24_before,g99_after,0.003694746643304825,0.003694746643304825,0.0,0.009298555552959442,1e-06,2,0.003694731742143631,0.003694746643304825,1.1175870895385742e-08,0.005603808909654617,0.005603808909654617,0.0065475329756736755,-0.0027510225772857666,0.009298555552959442
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",PREDICTOR_ONLY,0,14,0,14,s2_history_mpc14,ood_valI_predictor_only_n5,2,201,I,14,full_horizon,10,g99_after,g0_after,g99_after,0.004479795694351196,0.004479795694351196,0.0,0.01454046368598938,1e-06,2,0.004479795694351196,0.004479799419641495,1.1175870895385742e-08,0.010060667991638184,0.010060667991638184,0.008670933544635773,0.001643165946006775,0.007027767598628998
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",PREDICTOR_ONLY,0,15,0,15,s2_history_mpc15,ood_valI_predictor_only_n5,2,201,I,15,full_horizon,10,g99_before,g0_after,g99_after,0.008152149617671967,0.008152149617671967,3.725290298461914e-09,0.02225596085190773,1e-06,2,0.008152149617671967,0.008152149617671967,3.725290298461914e-09,0.014103811234235764,0.014103814959526062,0.014977894723415375,-0.00688297301530838,0.021860867738723755
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",PREDICTOR_ONLY,0,16,0,16,s2_history_mpc16,ood_valI_predictor_only_n5,2,201,I,16,full_horizon,10,g99_before,g0_after,g99_after,0.0019405931234359741,0.0019405856728553772,0.0,0.006175782531499863,1e-06,2,0.0019405856728553772,0.0019405931234359741,0.0,0.0042351894080638885,0.0042351968586444855,0.013791166245937347,0.01141616702079773,0.002374999225139618
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",PREDICTOR_ONLY,0,17,0,17,s2_history_mpc17,ood_valI_predictor_only_n5,2,201,I,17,full_horizon,10,g99_after,g0_after,g99_after,0.0021825581789016724,0.0021825581789016724,0.0,0.006332375109195709,1e-06,2,0.0021825581789016724,0.0021825581789016724,7.450580596923828e-09,0.004149816930294037,0.004149816930294037,0.006499536335468292,0.002404306083917618,0.0040952302515506744
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",PREDICTOR_ONLY,0,18,0,18,s2_history_mpc18,ood_valI_predictor_only_n5,2,201,I,18,full_horizon,10,g99_before,g24_before,g99_after,0.0007686465978622437,0.0007686503231525421,3.725290298461914e-09,0.003911841660737991,1e-06,2,0.0007686465978622437,0.0007686503231525421,3.725290298461914e-09,0.0031431950628757477,0.0031431950628757477,0.007869020104408264,0.003957178443670273,0.003911841660737991
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",PREDICTOR_ONLY,0,19,0,19,s2_history_mpc19,ood_valI_predictor_only_n5,2,201,I,19,full_horizon,10,g99_after,g24_after,g99_after,0.0003080517053604126,0.0003080517053604126,0.0,0.003991380333900452,1e-06,2,0.0003080517053604126,0.0003080517053604126,3.725290298461914e-09,0.003683328628540039,0.003683328628540039,0.005212362855672836,0.0012209825217723846,0.003991380333900452
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s2_history_mpc2,ood_valI_predictor_only_n5,2,201,I,2,terminal,10,g99_after,g24_after,g99_after,0.10514175891876221,0.10514175891876221,0.0,0.6198667362332344,1e-06,2,0.10514169931411743,0.10514175891876221,4.0978193283081055e-08,0.5147249773144722,0.5147249773144722,0.311963964253664,0.8211637735366821,-0.5091998092830181
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s2_history_mpc3,ood_valI_predictor_only_n5,2,201,I,3,terminal,10,g99_after,g24_after,g99_after,0.1040397584438324,0.1040397584438324,0.0,0.10634730383753777,1e-06,2,0.10403972864151001,0.1040397584438324,1.1175870895385742e-08,0.002307545393705368,0.002307545393705368,0.07109260559082031,0.06577238440513611,0.005320221185684204
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s2_history_mpc4,ood_valI_predictor_only_n5,2,201,I,4,terminal,10,g99_after,g24_before,g99_after,0.004258304834365845,0.004258304834365845,0.0,0.10890315473079681,1e-06,2,0.004258304834365845,0.004258334636688232,1.4901161193847656e-07,0.10464484989643097,0.10464484989643097,0.3292442411184311,0.23435890674591064,0.09488533437252045
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s2_history_mpc5,ood_valI_predictor_only_n5,2,201,I,5,full_horizon,10,g99_after,g0_before,g99_after,0.008769460022449493,0.008769460022449493,0.0,0.017157666385173798,1e-06,2,0.008769460022449493,0.008769460022449493,2.2351741790771484e-08,0.008388206362724304,0.008388206362724304,0.008388206362724304,-0.008769460022449493,0.017157666385173798
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s2_history_mpc6,ood_valI_predictor_only_n5,2,201,I,6,full_horizon,10,g99_after,g49_before,g99_after,0.001554396003484726,0.001554396003484726,0.0,0.012988381087779999,1e-06,2,0.001554396003484726,0.0015543997287750244,2.0489096641540527e-08,0.011433985084295273,0.011433985084295273,0.009129058569669724,0.016157329082489014,-0.00702827051281929
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s2_history_mpc7,ood_valI_predictor_only_n5,2,201,I,7,full_horizon,10,g99_after,g0_after,g99_after,0.01857353374361992,0.01857353374361992,0.0,0.02845335751771927,1e-06,2,0.01857353374361992,0.018573541194200516,3.725290298461914e-09,0.00987982377409935,0.00987982377409935,0.006801966577768326,-0.009074274450540543,0.01587624102830887
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s2_history_mpc8,ood_valI_predictor_only_n5,2,201,I,8,full_horizon,10,g99_after,g0_after,g99_after,0.026843488216400146,0.026843488216400146,0.0,0.03700342960655689,1e-06,2,0.026843473315238953,0.026843488216400146,7.450580596923828e-09,0.010159941390156746,0.010159941390156746,0.012916367501020432,-0.011592373251914978,0.02450874075293541
