case_id,anchor_id,mpc,candidate_id,variant,step,task_error_term
val_T|T|s1,val_T|T|s1|m2,2,g24_after,frozen,2,0.0001382743939757347
val_T|T|s1,val_T|T|s1|m2,2,g24_after,frozen,3,-0.0002967389300465584
val_T|T|s1,val_T|T|s1|m2,2,g24_after,frozen,4,-0.0011831342708319426
val_T|T|s1,val_T|T|s1|m2,2,g49_before,frozen,0,0.00015992578119039536
val_T|T|s1,val_T|T|s1|m2,2,g49_before,frozen,1,0.0003297068178653717
val_T|T|s1,val_T|T|s1|m2,2,g49_before,frozen,2,0.0010224748402833939
val_T|T|s1,val_T|T|s1|m2,2,g49_before,frozen,3,0.000522298738360405
val_T|T|s1,val_T|T|s1|m2,2,g49_before,frozen,4,-0.0020763836801052094
val_T|T|s1,val_T|T|s1|m2,2,g49_after,frozen,0,0.00015692925080657005
val_T|T|s1,val_T|T|s1|m2,2,g49_after,frozen,1,0.0003227922134101391
val_T|T|s1,val_T|T|s1|m2,2,g49_after,frozen,2,0.0010457378812134266
val_T|T|s1,val_T|T|s1|m2,2,g49_after,frozen,3,0.0005391696467995644
val_T|T|s1,val_T|T|s1|m2,2,g49_after,frozen,4,-0.00273550464771688
val_T|T|s1,val_T|T|s1|m2,2,g74_before,frozen,0,0.00032513891346752644
val_T|T|s1,val_T|T|s1|m2,2,g74_before,frozen,1,0.0005297348834574223
val_T|T|s1,val_T|T|s1|m2,2,g74_before,frozen,2,0.0012600519694387913
val_T|T|s1,val_T|T|s1|m2,2,g74_before,frozen,3,0.00047753797844052315
val_T|T|s1,val_T|T|s1|m2,2,g74_before,frozen,4,-0.0009211120195686817
val_T|T|s1,val_T|T|s1|m2,2,g74_after,frozen,0,0.0003213339950889349
val_T|T|s1,val_T|T|s1|m2,2,g74_after,frozen,1,0.0005342620424926281
val_T|T|s1,val_T|T|s1|m2,2,g74_after,frozen,2,0.0012455382384359837
val_T|T|s1,val_T|T|s1|m2,2,g74_after,frozen,3,0.0004631411284208298
val_T|T|s1,val_T|T|s1|m2,2,g74_after,frozen,4,-0.0008979011327028275
val_T|T|s1,val_T|T|s1|m2,2,g99_before,frozen,0,0.0002985603641718626
val_T|T|s1,val_T|T|s1|m2,2,g99_before,frozen,1,0.00041664065793156624
val_T|T|s1,val_T|T|s1|m2,2,g99_before,frozen,2,0.0013868785463273525
val_T|T|s1,val_T|T|s1|m2,2,g99_before,frozen,3,0.000474350992590189
val_T|T|s1,val_T|T|s1|m2,2,g99_before,frozen,4,-0.0009461482986807823
val_T|T|s1,val_T|T|s1|m2,2,g99_after,frozen,0,0.0002985689789056778
val_T|T|s1,val_T|T|s1|m2,2,g99_after,frozen,1,0.00041664019227027893
val_T|T|s1,val_T|T|s1|m2,2,g99_after,frozen,2,0.001386911142617464
val_T|T|s1,val_T|T|s1|m2,2,g99_after,frozen,3,0.00047435052692890167
val_T|T|s1,val_T|T|s1|m2,2,g99_after,frozen,4,-0.0009461836889386177
val_T|T|s1,val_T|T|s1|m2,2,g0_before,predictor_official_shadow,0,-8.56257975101471e-06
val_T|T|s1,val_T|T|s1|m2,2,g0_before,predictor_official_shadow,1,0.0005239788442850113
val_T|T|s1,val_T|T|s1|m2,2,g0_before,predictor_official_shadow,2,-0.0002584671601653099
val_T|T|s1,val_T|T|s1|m2,2,g0_before,predictor_official_shadow,3,0.0012007011100649834
val_T|T|s1,val_T|T|s1|m2,2,g0_before,predictor_official_shadow,4,-0.0013573337346315384
val_T|T|s1,val_T|T|s1|m2,2,g0_after,predictor_official_shadow,0,-0.000461384654045105
